id	 label
54682	19
54683	39
54684	10
54685	26
54686	28
54687	28
54688	26
54689	4
54690	24
54691	37
54692	25
54693	28
54694	16
54695	8
54696	24
54697	21
54698	28
54699	28
54700	28
54701	16
54702	16
54703	34
54704	3
54705	8
54706	28
54707	19
54708	28
54709	2
54710	10
54711	16
54712	13
54713	28
54714	16
54715	4
54716	32
54717	24
54718	19
54719	24
54720	30
54721	28
54722	36
54723	14
54724	28
54725	34
54726	34
54727	36
54728	28
54729	28
54730	30
54731	16
54732	8
54733	16
54734	16
54735	16
54736	16
54737	18
54738	24
54739	4
54740	30
54741	28
54742	4
54743	28
54744	10
54745	1
54746	16
54747	28
54748	19
54749	16
54750	6
54751	30
54752	16
54753	24
54754	28
54755	10
54756	18
54757	10
54758	28
54759	8
54760	23
54761	0
54762	4
54763	28
54764	28
54765	10
54766	28
54767	27
54768	30
54769	34
54770	9
54771	16
54772	28
54773	29
54774	24
54775	24
54776	19
54777	2
54778	28
54779	19
54780	27
54781	28
54782	27
54783	28
54784	26
54785	16
54786	24
54787	26
54788	16
54789	28
54790	19
54791	16
54792	28
54793	28
54794	28
54795	27
54796	33
54797	16
54798	24
54799	2
54800	16
54801	33
54802	37
54803	16
54804	23
54805	19
54806	20
54807	5
54808	36
54809	20
54810	26
54811	28
54812	9
54813	34
54814	5
54815	26
54816	19
54817	30
54818	18
54819	30
54820	16
54821	30
54822	16
54823	16
54824	3
54825	26
54826	10
54827	5
54828	16
54829	28
54830	6
54831	37
54832	28
54833	2
54834	24
54835	10
54836	24
54837	16
54838	6
54839	22
54840	26
54841	10
54842	34
54843	34
54844	10
54845	24
54846	28
54847	26
54848	6
54849	28
54850	16
54851	3
54852	16
54853	16
54854	24
54855	27
54856	24
54857	24
54858	28
54859	24
54860	30
54861	37
54862	16
54863	24
54864	13
54865	19
54866	10
54867	24
54868	3
54869	8
54870	16
54871	28
54872	10
54873	34
54874	27
54875	8
54876	24
54877	36
54878	3
54879	26
54880	26
54881	30
54882	36
54883	31
54884	16
54885	31
54886	31
54887	16
54888	16
54889	28
54890	16
54891	8
54892	16
54893	5
54894	28
54895	16
54896	28
54897	16
54898	16
54899	24
54900	4
54901	16
54902	2
54903	30
54904	22
54905	28
54906	28
54907	30
54908	34
54909	30
54910	19
54911	28
54912	16
54913	11
54914	9
54915	16
54916	5
54917	9
54918	17
54919	10
54920	31
54921	10
54922	5
54923	19
54924	23
54925	24
54926	37
54927	24
54928	28
54929	27
54930	26
54931	30
54932	10
54933	16
54934	16
54935	25
54936	22
54937	4
54938	24
54939	16
54940	30
54941	9
54942	7
54943	24
54944	16
54945	28
54946	24
54947	30
54948	9
54949	28
54950	2
54951	10
54952	25
54953	34
54954	16
54955	22
54956	16
54957	16
54958	28
54959	19
54960	23
54961	30
54962	28
54963	30
54964	9
54965	34
54966	28
54967	30
54968	28
54969	26
54970	24
54971	24
54972	2
54973	11
54974	30
54975	28
54976	16
54977	24
54978	36
54979	27
54980	16
54981	10
54982	28
54983	3
54984	31
54985	19
54986	38
54987	30
54988	34
54989	16
54990	16
54991	24
54992	16
54993	30
54994	10
54995	13
54996	16
54997	34
54998	9
54999	10
55000	2
55001	26
55002	25
55003	30
55004	30
55005	28
55006	24
55007	28
55008	14
55009	24
55010	16
55011	34
55012	24
55013	16
55014	16
55015	0
55016	22
55017	16
55018	16
55019	2
55020	25
55021	16
55022	16
55023	16
55024	30
55025	30
55026	16
55027	16
55028	28
55029	2
55030	8
55031	24
55032	24
55033	34
55034	34
55035	16
55036	4
55037	26
55038	24
55039	24
55040	16
55041	16
55042	24
55043	28
55044	5
55045	22
55046	36
55047	30
55048	18
55049	3
55050	16
55051	9
55052	16
55053	28
55054	24
55055	36
55056	28
55057	16
55058	24
55059	24
55060	16
55061	28
55062	24
55063	34
55064	4
55065	37
55066	34
55067	27
55068	2
55069	8
55070	27
55071	16
55072	30
55073	16
55074	16
55075	30
55076	4
55077	13
55078	30
55079	10
55080	10
55081	13
55082	19
55083	22
55084	16
55085	4
55086	3
55087	2
55088	16
55089	5
55090	28
55091	24
55092	4
55093	24
55094	26
55095	24
55096	16
55097	27
55098	36
55099	16
55100	28
55101	3
55102	10
55103	30
55104	22
55105	24
55106	24
55107	21
55108	8
55109	34
55110	25
55111	16
55112	25
55113	27
55114	30
55115	24
55116	34
55117	24
55118	30
55119	31
55120	8
55121	4
55122	30
55123	24
55124	8
55125	16
55126	24
55127	13
55128	16
55129	28
55130	4
55131	16
55132	24
55133	24
55134	24
55135	16
55136	24
55137	36
55138	16
55139	16
55140	30
55141	27
55142	24
55143	16
55144	30
55145	24
55146	24
55147	31
55148	16
55149	37
55150	5
55151	16
55152	4
55153	24
55154	28
55155	30
55156	16
55157	8
55158	16
55159	17
55160	13
55161	37
55162	16
55163	16
55164	10
55165	2
55166	27
55167	28
55168	24
55169	24
55170	19
55171	33
55172	24
55173	16
55174	6
55175	27
55176	19
55177	24
55178	37
55179	16
55180	4
55181	34
55182	16
55183	10
55184	16
55185	24
55186	27
55187	16
55188	17
55189	16
55190	16
55191	3
55192	26
55193	5
55194	13
55195	16
55196	16
55197	28
55198	24
55199	16
55200	10
55201	16
55202	16
55203	30
55204	5
55205	28
55206	16
55207	17
55208	27
55209	30
55210	33
55211	16
55212	23
55213	24
55214	24
55215	16
55216	27
55217	16
55218	24
55219	24
55220	39
55221	4
55222	16
55223	16
55224	13
55225	28
55226	2
55227	24
55228	24
55229	28
55230	24
55231	28
55232	24
55233	23
55234	31
55235	16
55236	8
55237	24
55238	23
55239	16
55240	8
55241	26
55242	24
55243	36
55244	27
55245	35
55246	24
55247	3
55248	27
55249	29
55250	24
55251	16
55252	2
55253	16
55254	13
55255	24
55256	24
55257	16
55258	26
55259	24
55260	13
55261	31
55262	24
55263	24
55264	16
55265	24
55266	24
55267	30
55268	24
55269	4
55270	30
55271	30
55272	16
55273	30
55274	16
55275	3
55276	20
55277	14
55278	33
55279	28
55280	28
55281	26
55282	16
55283	20
55284	28
55285	30
55286	16
55287	28
55288	27
55289	30
55290	16
55291	3
55292	34
55293	34
55294	30
55295	28
55296	20
55297	20
55298	10
55299	8
55300	34
55301	24
55302	28
55303	16
55304	4
55305	2
55306	4
55307	2
55308	10
55309	31
55310	28
55311	28
55312	5
55313	4
55314	31
55315	22
55316	24
55317	32
55318	16
55319	15
55320	34
55321	10
55322	16
55323	16
55324	9
55325	16
55326	28
55327	31
55328	5
55329	28
55330	34
55331	21
55332	24
55333	28
55334	10
55335	16
55336	24
55337	8
55338	31
55339	8
55340	24
55341	34
55342	2
55343	28
55344	16
55345	28
55346	36
55347	28
55348	28
55349	28
55350	5
55351	19
55352	16
55353	10
55354	10
55355	28
55356	4
55357	28
55358	30
55359	10
55360	21
55361	24
55362	8
55363	28
55364	16
55365	39
55366	24
55367	24
55368	34
55369	24
55370	2
55371	39
55372	26
55373	23
55374	9
55375	38
55376	24
55377	16
55378	36
55379	37
55380	37
55381	20
55382	26
55383	33
55384	28
55385	16
55386	24
55387	28
55388	30
55389	28
55390	16
55391	38
55392	26
55393	36
55394	10
55395	37
55396	6
55397	36
55398	28
55399	16
55400	37
55401	24
55402	24
55403	2
55404	23
55405	9
55406	28
55407	5
55408	34
55409	16
55410	22
55411	36
55412	25
55413	26
55414	24
55415	16
55416	27
55417	5
55418	34
55419	23
55420	28
55421	28
55422	16
55423	4
55424	34
55425	16
55426	2
55427	10
55428	2
55429	30
55430	24
55431	10
55432	24
55433	10
55434	16
55435	36
55436	4
55437	28
55438	5
55439	24
55440	23
55441	5
55442	16
55443	16
55444	28
55445	36
55446	10
55447	22
55448	16
55449	8
55450	14
55451	20
55452	26
55453	16
55454	27
55455	9
55456	28
55457	37
55458	4
55459	16
55460	4
55461	10
55462	16
55463	37
55464	10
55465	10
55466	16
55467	28
55468	5
55469	16
55470	9
55471	35
55472	16
55473	34
55474	9
55475	4
55476	24
55477	16
55478	4
55479	19
55480	28
55481	31
55482	11
55483	2
55484	10
55485	9
55486	36
55487	0
55488	16
55489	16
55490	28
55491	10
55492	28
55493	39
55494	34
55495	20
55496	9
55497	28
55498	38
55499	24
55500	30
55501	16
55502	24
55503	16
55504	0
55505	10
55506	24
55507	34
55508	8
55509	24
55510	34
55511	19
55512	34
55513	18
55514	27
55515	28
55516	28
55517	29
55518	2
55519	16
55520	6
55521	28
55522	30
55523	34
55524	28
55525	10
55526	28
55527	39
55528	30
55529	26
55530	16
55531	28
55532	10
55533	30
55534	20
55535	28
55536	24
55537	34
55538	16
55539	30
55540	2
55541	34
55542	16
55543	28
55544	16
55545	24
55546	5
55547	28
55548	28
55549	30
55550	24
55551	10
55552	36
55553	28
55554	34
55555	16
55556	24
55557	9
55558	38
55559	39
55560	9
55561	8
55562	4
55563	24
55564	31
55565	8
55566	2
55567	24
55568	8
55569	24
55570	30
55571	30
55572	25
55573	31
55574	16
55575	23
55576	24
55577	16
55578	10
55579	16
55580	22
55581	9
55582	4
55583	30
55584	16
55585	17
55586	28
55587	26
55588	24
55589	3
55590	20
55591	24
55592	37
55593	34
55594	16
55595	23
55596	24
55597	4
55598	16
55599	30
55600	4
55601	16
55602	24
55603	30
55604	16
55605	4
55606	25
55607	16
55608	26
55609	16
55610	16
55611	16
55612	30
55613	16
55614	2
55615	24
55616	16
55617	5
55618	13
55619	24
55620	24
55621	30
55622	27
55623	24
55624	27
55625	27
55626	16
55627	16
55628	4
55629	30
55630	13
55631	25
55632	11
55633	34
55634	24
55635	24
55636	23
55637	30
55638	16
55639	24
55640	24
55641	24
55642	30
55643	24
55644	36
55645	16
55646	16
55647	36
55648	24
55649	27
55650	27
55651	30
55652	16
55653	24
55654	24
55655	24
55656	16
55657	30
55658	24
55659	20
55660	30
55661	17
55662	4
55663	16
55664	28
55665	16
55666	30
55667	24
55668	28
55669	28
55670	28
55671	30
55672	28
55673	22
55674	5
55675	16
55676	28
55677	34
55678	24
55679	24
55680	16
55681	34
55682	30
55683	24
55684	1
55685	16
55686	6
55687	16
55688	30
55689	30
55690	22
55691	4
55692	16
55693	16
55694	28
55695	5
55696	24
55697	24
55698	5
55699	32
55700	24
55701	16
55702	16
55703	16
55704	16
55705	16
55706	24
55707	4
55708	16
55709	37
55710	16
55711	28
55712	28
55713	28
55714	30
55715	30
55716	24
55717	2
55718	24
55719	23
55720	30
55721	24
55722	22
55723	8
55724	24
55725	28
55726	16
55727	24
55728	26
55729	28
55730	10
55731	16
55732	28
55733	13
55734	28
55735	3
55736	24
55737	26
55738	28
55739	37
55740	16
55741	4
55742	4
55743	30
55744	24
55745	19
55746	24
55747	30
55748	34
55749	30
55750	24
55751	24
55752	24
55753	24
55754	5
55755	16
55756	13
55757	2
55758	16
55759	24
55760	8
55761	13
55762	30
55763	24
55764	30
55765	16
55766	9
55767	25
55768	24
55769	16
55770	24
55771	37
55772	8
55773	24
55774	34
55775	5
55776	37
55777	24
55778	16
55779	24
55780	16
55781	16
55782	16
55783	16
55784	23
55785	27
55786	10
55787	30
55788	24
55789	27
55790	9
55791	24
55792	16
55793	13
55794	27
55795	24
55796	16
55797	3
55798	16
55799	16
55800	24
55801	5
55802	29
55803	34
55804	24
55805	2
55806	34
55807	26
55808	16
55809	33
55810	2
55811	27
55812	28
55813	1
55814	24
55815	2
55816	19
55817	4
55818	2
55819	10
55820	5
55821	28
55822	10
55823	13
55824	10
55825	8
55826	9
55827	38
55828	34
55829	2
55830	9
55831	24
55832	28
55833	5
55834	38
55835	11
55836	9
55837	26
55838	16
55839	9
55840	8
55841	34
55842	28
55843	10
55844	26
55845	24
55846	24
55847	8
55848	37
55849	24
55850	39
55851	13
55852	24
55853	28
55854	28
55855	20
55856	8
55857	9
55858	28
55859	28
55860	30
55861	2
55862	2
55863	28
55864	24
55865	10
55866	20
55867	36
55868	39
55869	2
55870	20
55871	28
55872	19
55873	24
55874	24
55875	36
55876	28
55877	27
55878	24
55879	38
55880	28
55881	22
55882	24
55883	4
55884	8
55885	19
55886	21
55887	24
55888	8
55889	24
55890	36
55891	2
55892	36
55893	24
55894	28
55895	24
55896	24
55897	4
55898	28
55899	10
55900	30
55901	28
55902	24
55903	16
55904	39
55905	23
55906	10
55907	26
55908	28
55909	23
55910	34
55911	8
55912	33
55913	19
55914	4
55915	28
55916	5
55917	4
55918	37
55919	39
55920	23
55921	34
55922	34
55923	16
55924	24
55925	28
55926	28
55927	34
55928	23
55929	23
55930	28
55931	28
55932	8
55933	18
55934	8
55935	11
55936	30
55937	27
55938	5
55939	9
55940	4
55941	23
55942	8
55943	28
55944	9
55945	8
55946	10
55947	19
55948	22
55949	19
55950	26
55951	33
55952	28
55953	18
55954	19
55955	28
55956	8
55957	28
55958	28
55959	22
55960	6
55961	14
55962	28
55963	22
55964	2
55965	9
55966	3
55967	10
55968	26
55969	16
55970	8
55971	20
55972	23
55973	28
55974	30
55975	8
55976	30
55977	10
55978	28
55979	39
55980	34
55981	28
55982	34
55983	15
55984	28
55985	16
55986	34
55987	28
55988	6
55989	31
55990	22
55991	10
55992	28
55993	5
55994	15
55995	30
55996	23
55997	28
55998	28
55999	13
56000	28
56001	13
56002	28
56003	24
56004	28
56005	16
56006	28
56007	21
56008	22
56009	22
56010	9
56011	28
56012	31
56013	23
56014	34
56015	28
56016	39
56017	20
56018	8
56019	30
56020	24
56021	28
56022	8
56023	5
56024	19
56025	10
56026	28
56027	28
56028	28
56029	2
56030	14
56031	19
56032	26
56033	13
56034	28
56035	30
56036	26
56037	4
56038	22
56039	3
56040	4
56041	26
56042	16
56043	26
56044	24
56045	13
56046	16
56047	30
56048	34
56049	33
56050	28
56051	20
56052	28
56053	36
56054	28
56055	13
56056	28
56057	3
56058	8
56059	19
56060	8
56061	35
56062	16
56063	28
56064	6
56065	19
56066	5
56067	16
56068	19
56069	16
56070	28
56071	27
56072	28
56073	38
56074	4
56075	26
56076	30
56077	28
56078	24
56079	0
56080	37
56081	16
56082	10
56083	28
56084	10
56085	27
56086	24
56087	24
56088	4
56089	28
56090	31
56091	26
56092	34
56093	28
56094	2
56095	24
56096	4
56097	30
56098	23
56099	30
56100	2
56101	30
56102	30
56103	30
56104	34
56105	39
56106	27
56107	16
56108	28
56109	10
56110	30
56111	10
56112	5
56113	31
56114	10
56115	36
56116	24
56117	16
56118	38
56119	5
56120	10
56121	16
56122	24
56123	36
56124	24
56125	26
56126	24
56127	16
56128	23
56129	28
56130	30
56131	4
56132	9
56133	31
56134	16
56135	27
56136	28
56137	27
56138	16
56139	18
56140	16
56141	4
56142	16
56143	16
56144	26
56145	8
56146	26
56147	24
56148	5
56149	16
56150	28
56151	24
56152	28
56153	9
56154	24
56155	16
56156	16
56157	16
56158	16
56159	16
56160	8
56161	27
56162	3
56163	36
56164	30
56165	36
56166	22
56167	10
56168	30
56169	8
56170	16
56171	16
56172	34
56173	2
56174	10
56175	8
56176	16
56177	26
56178	2
56179	18
56180	2
56181	28
56182	24
56183	28
56184	7
56185	10
56186	24
56187	28
56188	34
56189	16
56190	19
56191	29
56192	26
56193	16
56194	27
56195	2
56196	28
56197	34
56198	28
56199	13
56200	16
56201	16
56202	3
56203	5
56204	17
56205	28
56206	9
56207	19
56208	16
56209	30
56210	30
56211	4
56212	25
56213	10
56214	23
56215	26
56216	16
56217	10
56218	24
56219	13
56220	13
56221	24
56222	0
56223	8
56224	37
56225	16
56226	23
56227	16
56228	16
56229	5
56230	26
56231	22
56232	34
56233	30
56234	30
56235	31
56236	34
56237	27
56238	10
56239	4
56240	34
56241	34
56242	20
56243	36
56244	28
56245	30
56246	15
56247	25
56248	28
56249	10
56250	16
56251	16
56252	24
56253	16
56254	19
56255	16
56256	19
56257	24
56258	24
56259	8
56260	16
56261	30
56262	16
56263	20
56264	24
56265	30
56266	10
56267	16
56268	16
56269	16
56270	16
56271	39
56272	24
56273	4
56274	9
56275	30
56276	5
56277	13
56278	16
56279	16
56280	4
56281	23
56282	16
56283	26
56284	10
56285	24
56286	30
56287	27
56288	6
56289	4
56290	24
56291	6
56292	30
56293	30
56294	4
56295	4
56296	2
56297	16
56298	28
56299	4
56300	19
56301	16
56302	31
56303	24
56304	34
56305	5
56306	23
56307	19
56308	10
56309	26
56310	8
56311	16
56312	30
56313	24
56314	30
56315	28
56316	16
56317	16
56318	33
56319	30
56320	13
56321	30
56322	4
56323	16
56324	4
56325	10
56326	27
56327	22
56328	20
56329	26
56330	13
56331	16
56332	16
56333	27
56334	24
56335	16
56336	16
56337	10
56338	16
56339	16
56340	4
56341	28
56342	24
56343	4
56344	8
56345	28
56346	38
56347	28
56348	31
56349	4
56350	24
56351	28
56352	16
56353	24
56354	24
56355	26
56356	24
56357	24
56358	30
56359	16
56360	30
56361	24
56362	16
56363	26
56364	24
56365	16
56366	36
56367	30
56368	34
56369	8
56370	24
56371	16
56372	13
56373	16
56374	25
56375	26
56376	16
56377	28
56378	28
56379	27
56380	30
56381	36
56382	10
56383	26
56384	24
56385	25
56386	16
56387	34
56388	28
56389	2
56390	6
56391	13
56392	6
56393	24
56394	30
56395	30
56396	24
56397	24
56398	4
56399	24
56400	24
56401	39
56402	27
56403	19
56404	5
56405	16
56406	24
56407	24
56408	2
56409	9
56410	28
56411	24
56412	31
56413	30
56414	24
56415	16
56416	27
56417	6
56418	16
56419	30
56420	16
56421	31
56422	27
56423	23
56424	24
56425	34
56426	16
56427	16
56428	34
56429	30
56430	28
56431	34
56432	10
56433	28
56434	30
56435	16
56436	28
56437	24
56438	30
56439	16
56440	13
56441	23
56442	24
56443	8
56444	16
56445	16
56446	33
56447	8
56448	23
56449	24
56450	16
56451	16
56452	33
56453	23
56454	18
56455	16
56456	28
56457	22
56458	25
56459	30
56460	34
56461	27
56462	5
56463	4
56464	24
56465	28
56466	28
56467	30
56468	8
56469	26
56470	24
56471	16
56472	19
56473	16
56474	10
56475	27
56476	27
56477	27
56478	24
56479	27
56480	30
56481	28
56482	6
56483	5
56484	15
56485	1
56486	16
56487	0
56488	10
56489	16
56490	27
56491	24
56492	16
56493	34
56494	30
56495	16
56496	26
56497	8
56498	16
56499	24
56500	16
56501	36
56502	25
56503	16
56504	16
56505	30
56506	2
56507	8
56508	27
56509	26
56510	30
56511	4
56512	16
56513	30
56514	34
56515	16
56516	27
56517	24
56518	16
56519	28
56520	34
56521	20
56522	5
56523	16
56524	34
56525	34
56526	39
56527	28
56528	24
56529	24
56530	20
56531	37
56532	24
56533	4
56534	24
56535	30
56536	4
56537	30
56538	8
56539	36
56540	34
56541	24
56542	31
56543	24
56544	24
56545	24
56546	30
56547	24
56548	6
56549	30
56550	34
56551	28
56552	37
56553	1
56554	28
56555	10
56556	26
56557	30
56558	24
56559	27
56560	22
56561	39
56562	28
56563	9
56564	34
56565	16
56566	36
56567	16
56568	30
56569	9
56570	10
56571	28
56572	10
56573	2
56574	8
56575	34
56576	24
56577	16
56578	36
56579	28
56580	26
56581	30
56582	34
56583	28
56584	37
56585	27
56586	28
56587	34
56588	24
56589	36
56590	1
56591	28
56592	28
56593	9
56594	34
56595	10
56596	5
56597	19
56598	39
56599	27
56600	4
56601	39
56602	16
56603	28
56604	3
56605	38
56606	34
56607	23
56608	5
56609	20
56610	8
56611	19
56612	24
56613	30
56614	28
56615	24
56616	20
56617	34
56618	28
56619	28
56620	24
56621	37
56622	9
56623	39
56624	34
56625	28
56626	8
56627	8
56628	39
56629	4
56630	31
56631	30
56632	34
56633	2
56634	39
56635	0
56636	2
56637	37
56638	10
56639	30
56640	30
56641	19
56642	10
56643	10
56644	28
56645	28
56646	16
56647	30
56648	28
56649	34
56650	16
56651	2
56652	33
56653	28
56654	34
56655	10
56656	28
56657	34
56658	30
56659	28
56660	34
56661	24
56662	26
56663	8
56664	8
56665	8
56666	24
56667	28
56668	30
56669	10
56670	28
56671	30
56672	16
56673	9
56674	24
56675	30
56676	28
56677	37
56678	4
56679	24
56680	31
56681	2
56682	10
56683	16
56684	24
56685	27
56686	20
56687	28
56688	24
56689	34
56690	16
56691	37
56692	24
56693	4
56694	28
56695	37
56696	32
56697	36
56698	36
56699	26
56700	18
56701	16
56702	2
56703	34
56704	20
56705	26
56706	28
56707	2
56708	6
56709	10
56710	8
56711	28
56712	16
56713	28
56714	24
56715	30
56716	34
56717	30
56718	28
56719	13
56720	9
56721	24
56722	16
56723	38
56724	28
56725	30
56726	8
56727	24
56728	36
56729	26
56730	34
56731	28
56732	13
56733	5
56734	36
56735	8
56736	2
56737	16
56738	34
56739	28
56740	16
56741	24
56742	20
56743	26
56744	24
56745	8
56746	28
56747	16
56748	28
56749	5
56750	28
56751	2
56752	8
56753	34
56754	27
56755	16
56756	28
56757	20
56758	28
56759	5
56760	28
56761	24
56762	30
56763	16
56764	1
56765	24
56766	8
56767	30
56768	10
56769	26
56770	11
56771	24
56772	28
56773	30
56774	10
56775	16
56776	36
56777	36
56778	24
56779	30
56780	16
56781	2
56782	39
56783	9
56784	8
56785	4
56786	4
56787	16
56788	16
56789	24
56790	16
56791	31
56792	28
56793	30
56794	16
56795	24
56796	16
56797	16
56798	28
56799	30
56800	16
56801	30
56802	28
56803	28
56804	24
56805	16
56806	28
56807	16
56808	24
56809	30
56810	30
56811	9
56812	13
56813	8
56814	9
56815	28
56816	10
56817	9
56818	16
56819	16
56820	28
56821	27
56822	34
56823	16
56824	36
56825	16
56826	28
56827	16
56828	16
56829	28
56830	16
56831	5
56832	28
56833	28
56834	34
56835	16
56836	16
56837	28
56838	8
56839	8
56840	16
56841	24
56842	5
56843	31
56844	22
56845	27
56846	27
56847	36
56848	24
56849	24
56850	2
56851	34
56852	16
56853	28
56854	4
56855	16
56856	15
56857	31
56858	30
56859	28
56860	27
56861	16
56862	16
56863	27
56864	16
56865	16
56866	16
56867	27
56868	16
56869	34
56870	28
56871	24
56872	26
56873	16
56874	16
56875	16
56876	16
56877	39
56878	24
56879	26
56880	16
56881	16
56882	23
56883	28
56884	20
56885	16
56886	16
56887	30
56888	16
56889	38
56890	16
56891	10
56892	24
56893	31
56894	27
56895	24
56896	24
56897	27
56898	10
56899	10
56900	30
56901	10
56902	16
56903	16
56904	16
56905	8
56906	13
56907	13
56908	24
56909	16
56910	24
56911	39
56912	27
56913	24
56914	4
56915	30
56916	8
56917	10
56918	22
56919	24
56920	20
56921	27
56922	28
56923	13
56924	24
56925	16
56926	37
56927	30
56928	16
56929	16
56930	30
56931	6
56932	24
56933	24
56934	2
56935	24
56936	30
56937	24
56938	5
56939	23
56940	13
56941	27
56942	24
56943	28
56944	16
56945	24
56946	16
56947	30
56948	4
56949	25
56950	16
56951	30
56952	16
56953	30
56954	16
56955	30
56956	31
56957	24
56958	3
56959	24
56960	24
56961	24
56962	30
56963	20
56964	24
56965	23
56966	30
56967	16
56968	24
56969	27
56970	24
56971	27
56972	30
56973	34
56974	26
56975	28
56976	4
56977	30
56978	27
56979	4
